Butterfly species name,Host family,Host genus
Sesamia inferens,Poaceae,Eleusine coracana
Sesamia inferens,Poaceae,Eleusine coracana
Sesamia inferens,Poaceae,Eleusine indica
Sesamia inferens,Poaceae,Eriochloa procera
Sesamia inferens,Poaceae,Hemarthria altissima
Sesamia inferens,Poaceae,Hordeum
Sesamia inferens,Poaceae,Miscanthus fusca
Sesamia inferens,Poaceae,Miscanthus sinensis
Sesamia inferens,Poaceae,Oryza
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Panicum
Sesamia inferens,Poaceae,Panicum
Sesamia inferens,Poaceae,Panicum maximum
Sesamia inferens,Poaceae,Paspalum scrobiculatum
Sesamia inferens,Poaceae,Pennisetum americanum
Sesamia inferens,Poaceae,Phragmites
Sesamia inferens,Poaceae,Phragmites karka
Sesamia inferens,Poaceae,Saccharum
Sesamia inferens,Poaceae,Saccharum
Sesamia inferens,Poaceae,Saccharum arundinaceus
Sesamia inferens,Poaceae,Saccharum munja
Sesamia inferens,Poaceae,Saccharum officinarum
Sesamia inferens,Poaceae,Saccharum officinarum
Sesamia inferens,Poaceae,Saccharum officinarum
Sesamia inferens,Poaceae,Saccharum officinarum
Sesamia inferens,Poaceae,Saccharum officinarum
Sesamia inferens,Poaceae,Saccharum officinarum
Sesamia inferens,Poaceae,Saccharum spontaneum
Sesamia inferens,Poaceae,Saccharum spontaneum
Sesamia inferens,Cyperaceae,Scirpus
Sesamia inferens,Poaceae,Setaria
Sesamia inferens,Poaceae,Setaria italica
Sesamia inferens,Poaceae,Setaria parviflora
Sesamia inferens,Poaceae,Sorghum
Sesamia inferens,Poaceae,Sorghum
Sesamia inferens,Poaceae,Sorghum bicolor
Sesamia inferens,Poaceae,Sorghum bicolor
Sesamia inferens,Poaceae,Sorghum bicolor
Sesamia inferens,Poaceae,Triticum
Sesamia inferens,Poaceae,Triticum
Sesamia inferens,Poaceae,Triticum
Sesamia inferens,Poaceae,Triticum aestivum
Sesamia inferens,Poaceae,Zea
Sesamia inferens,Poaceae,Zea mays
Sesamia inferens,Poaceae,Zea mays
Sesamia inferens,Poaceae,Zea mays
Sesamia inferens,Poaceae,Zea mays
Sesamia inferens,Poaceae,Zea mays
Sesamia inferens,Poaceae,Zizania
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Saccharum officinarum
Sesamia inferens,Poaceae,Saccharum officinarum
Sesamia inferens,Poaceae,Zea mays
Sesamia inferens,Detritophagous,
Sesamia inferens,Poaceae,
Sesamia inferens,Poaceae,
Sesamia inferens,Poaceae,Oryza sativa
Sesamia inferens,Poaceae,Panicum maximum
Sesamia inferens,Poaceae,Sorghum
Sesamia inferens,Poaceae,Oryza sativa
Spodoptera exigua,Brassicaceae,
Spodoptera exigua,Poaceae,
Spodoptera exigua,Leguminosae,
Spodoptera exigua,Leguminosae,
Spodoptera exigua,Polyphagous,
Spodoptera exigua,Malvaceae,Abelmoschus esculentus
Spodoptera exigua,Araucariaceae,Agathis
Spodoptera exigua,Malvaceae,Alcea rosea
Spodoptera exigua,Alliaceae,Allium
Spodoptera exigua,Alliaceae,Allium
Spodoptera exigua,Alliaceae,Allium ascalonicum
Spodoptera exigua,Alliaceae,Allium cepa
Spodoptera exigua,Alliaceae,Allium cepa
Spodoptera exigua,Alliaceae,Allium cepa
Spodoptera exigua,Alliaceae,Allium fistulosum
Spodoptera exigua,Alliaceae,Allium fistulosum
Spodoptera exigua,Alliaceae,Allium odorum
Spodoptera exigua,Amaranthaceae,Amaranthus
Spodoptera exigua,Amaranthaceae,Amaranthus
Spodoptera exigua,Amaranthaceae,Amaranthus
Spodoptera exigua,Amaranthaceae,Amaranthus
Spodoptera exigua,Amaranthaceae,Amaranthus retroflexus
Spodoptera exigua,Amaranthaceae,Amaranthus spinosus
Spodoptera exigua,Amaranthaceae,Amaranthus tricolor
Spodoptera exigua,Fabaceae,Arachis hypogaea
Spodoptera exigua,Fabaceae,Arachis hypogaea
Spodoptera exigua,Fabaceae,Arachis hypogaea
Spodoptera exigua,Asparagaceae,Asparagus
Spodoptera exigua,Asparagaceae,Asparagus
Spodoptera exigua,Asparagaceae,Asparagus officinalis
Spodoptera exigua,Asparagaceae,Asparagus officinalis
Spodoptera exigua,Asparagaceae,Asparagus setaceus
Spodoptera exigua,Asteraceae,Aster
Spodoptera exigua,Fabaceae,Astragalus crotalariae
Spodoptera exigua,Chenopodiaceae,Atriplex
Spodoptera exigua,Poaceae,Avena sativa
Spodoptera exigua,Chenopodiaceae,Beta
Spodoptera exigua,Chenopodiaceae,Beta vulgaris
Spodoptera exigua,Chenopodiaceae,Beta vulgaris
Spodoptera exigua,Chenopodiaceae,Beta vulgaris
Spodoptera exigua,Chenopodiaceae,Beta vulgaris
Spodoptera exigua,Chenopodiaceae,Beta vulgaris
Spodoptera exigua,Nyctaginaceae,Boerhavia diffusa
Spodoptera exigua,Brassicaceae,Brassica
Spodoptera exigua,Brassicaceae,Brassica
Spodoptera exigua,Brassicaceae,Brassica chinensis
Spodoptera exigua,Brassicaceae,Brassica nigra
Spodoptera exigua,Brassicaceae,Brassica oleracea
Spodoptera exigua,Brassicaceae,Brassica oleracea
Spodoptera exigua,Brassicaceae,Brassica oleracea
Spodoptera exigua,Brassicaceae,Brassica rapa
Spodoptera exigua,Brassicaceae,Brassica tournefortii
Spodoptera exigua,Asteraceae,Calendula
Spodoptera exigua,Asteraceae,Calendula
Spodoptera exigua,Solanaceae,Capsicum annuum
Spodoptera exigua,Solanaceae,Capsicum annuum
Spodoptera exigua,Solanaceae,Capsicum annuum
Spodoptera exigua,Brassicaceae,Cardamine
Spodoptera exigua,Asteraceae,Carthamus tinctorius
Spodoptera exigua,Asteraceae,Carthamus tinctorius
Spodoptera exigua,Chenopodiaceae,Chenopodium album
Spodoptera exigua,Chenopodiaceae,Chenopodium album
Spodoptera exigua,Cucurbitaceae,Citrullus lanatus
Spodoptera exigua,Capparaceae,Cleome
Spodoptera exigua,Rubiaceae,Coffea
Spodoptera exigua,Tiliaceae,Corchorus
Spodoptera exigua,Tiliaceae,Corchorus
Spodoptera exigua,Tiliaceae,Corchorus capsularis
Spodoptera exigua,Umbelliferae,Coriandrum sativum
Spodoptera exigua,Fabaceae,Crotalaria
Spodoptera exigua,Fabaceae,Crotalaria juncea
Spodoptera exigua,Cucurbitaceae,Cucumis melo
Spodoptera exigua,Cucurbitaceae,Cucumis melo
Spodoptera exigua,Cucurbitaceae,Cucumis sativus
Spodoptera exigua,Cucurbitaceae,Cucumis sativus
Spodoptera exigua,Cucurbitaceae,Cucurbita pepo
Spodoptera exigua,Fabaceae,Dalbergia sissoo
Spodoptera exigua,Solanaceae,Datura
Spodoptera exigua,Umbelliferae,Daucus carota
Spodoptera exigua,Umbelliferae,Daucus carota
Spodoptera exigua,Poaceae,Eleusine coracana
Spodoptera exigua,Lamiaceae,Elsholtzia fruticosa
Spodoptera exigua,Brassicaceae,Eruca vesicaria
Spodoptera exigua,Asteraceae,Geraea canescens
Spodoptera exigua,Gisekiaceae,Gisekia pharnacioides
Spodoptera exigua,Iridaceae,Gladiolus
Spodoptera exigua,Fabaceae,Glycine max
Spodoptera exigua,Fabaceae,Glycine max
Spodoptera exigua,Fabaceae,Glycine max
Spodoptera exigua,Fabaceae,Glycine max
Spodoptera exigua,Fabaceae,Glycine max
Spodoptera exigua,Malvaceae,Gossypium
Spodoptera exigua,Malvaceae,Gossypium
Spodoptera exigua,Malvaceae,Gossypium
Spodoptera exigua,Malvaceae,Gossypium
Spodoptera exigua,Malvaceae,Gossypium
Spodoptera exigua,Malvaceae,Gossypium
Spodoptera exigua,Malvaceae,Gossypium
Spodoptera exigua,Malvaceae,Gossypium
Spodoptera exigua,Malvaceae,Gossypium herbaceum
Spodoptera exigua,Caryophyllaceae,Gypsophila
Spodoptera exigua,Asteraceae,Helianthus
Spodoptera exigua,Asteraceae,Helianthus
Spodoptera exigua,Asteraceae,Helianthus
Spodoptera exigua,Asteraceae,Helianthus annuus
Spodoptera exigua,Asteraceae,Helianthus annuus
Spodoptera exigua,Asteraceae,Helianthus annuus
Spodoptera exigua,Asteraceae,Helianthus annuus
Spodoptera exigua,Malvaceae,Hibiscus
Spodoptera exigua,Malvaceae,Hibiscus cannabinus
Spodoptera exigua,Fabaceae,Indigofera
Spodoptera exigua,Fabaceae,Indigofera
Spodoptera exigua,Convolvulaceae,Ipomoea batatas
Spodoptera exigua,Convolvulaceae,Ipomoea batatas
Spodoptera exigua,Asteraceae,Lactuca sativa
Spodoptera exigua,Asteraceae,Lactuca sativa
Spodoptera exigua,Fabaceae,Lathyrus sativus
Spodoptera exigua,Fabaceae,Lens culinaris
Spodoptera exigua,Linaceae,Linum usitatissimum
Spodoptera exigua,Linaceae,Linum usitatissimum
Spodoptera exigua,Fabaceae,Lupinus arizonicus
Spodoptera exigua,Solanaceae,Lycopersicon
Spodoptera exigua,Solanaceae,Lycopersicon esculentum
Spodoptera exigua,Solanaceae,Lycopersicon esculentum
Spodoptera exigua,Solanaceae,Lycopersicon esculentum
Spodoptera exigua,Rosaceae,Malus
Spodoptera exigua,Rosaceae,Malus pumila
Spodoptera exigua,Rosaceae,Malus pumila
Spodoptera exigua,Malvaceae,Malva
Spodoptera exigua,Malvaceae,Malva rotundifolia
Spodoptera exigua,Fabaceae,Medicago
Spodoptera exigua,Fabaceae,Medicago
Spodoptera exigua,Fabaceae,Medicago sativa
Spodoptera exigua,Fabaceae,Medicago sativa
Spodoptera exigua,Fabaceae,Medicago sativa
Spodoptera exigua,Fabaceae,Medicago sativa
Spodoptera exigua,Fabaceae,Medicago sativa
Spodoptera exigua,Fabaceae,Medicago sativa
Spodoptera exigua,Fabaceae,Melilotus indica
Spodoptera exigua,Fabaceae,Melilotus indica
Spodoptera exigua,Solanaceae,Nicotiana
Spodoptera exigua,Solanaceae,Nicotiana
Spodoptera exigua,Solanaceae,Nicotiana glauca
Spodoptera exigua,Solanaceae,Nicotiana glauca
Spodoptera exigua,Solanaceae,Nicotiana rustica
Spodoptera exigua,Solanaceae,Nicotiana tabacum
Spodoptera exigua,Solanaceae,Nicotiana tabacum
Spodoptera exigua,Solanaceae,Nicotiana tabacum
Spodoptera exigua,Poaceae,Oryza
Spodoptera exigua,Poaceae,Oryza
Spodoptera exigua,Poaceae,Oryza sativa
Spodoptera exigua,Fabaceae,Phaseolus
Spodoptera exigua,Fabaceae,Phaseolus
Spodoptera exigua,Fabaceae,Phaseolus lunatus
Spodoptera exigua,Fabaceae,Phaseolus vulgaris
Spodoptera exigua,Fabaceae,Phaseolus vulgaris
Spodoptera exigua,Fabaceae,Phaseolus vulgaris
Spodoptera exigua,Piperaceae,Piper
Spodoptera exigua,Fabaceae,Pisum sativum
Spodoptera exigua,Fabaceae,Pisum sativum
Spodoptera exigua,Fabaceae,Pisum sativum
Spodoptera exigua,Fabaceae,Pisum sativum
Spodoptera exigua,Fabaceae,Pisum sativum
Spodoptera exigua,Fabaceae,Pisum sativum
Spodoptera exigua,Plantaginaceae,Plantago
Spodoptera exigua,Plantaginaceae,Plantago
Spodoptera exigua,Plantaginaceae,Plantago
Spodoptera exigua,Polygonaceae,Polygonum
Spodoptera exigua,Polygonaceae,Polygonum
Spodoptera exigua,Portulacaceae,Portulaca oleracea
Spodoptera exigua,Brassicaceae,Raphanus sativus
Spodoptera exigua,Euphorbiaceae,Ricinus communis
Spodoptera exigua,Euphorbiaceae,Ricinus communis
Spodoptera exigua,Euphorbiaceae,Ricinus communis
Spodoptera exigua,Euphorbiaceae,Ricinus communis
Spodoptera exigua,Poaceae,Saccharum officinarum
Spodoptera exigua,Chenopodiaceae,Salsola kali
Spodoptera exigua,Pedaliaceae,Sesamum
Spodoptera exigua,Pedaliaceae,Sesamum
Spodoptera exigua,Fabaceae,Sesbania bispinosa
Spodoptera exigua,Solanaceae,Solanum
Spodoptera exigua,Solanaceae,Solanum
Spodoptera exigua,Solanaceae,Solanum melongena
Spodoptera exigua,Solanaceae,Solanum tuberosum
Spodoptera exigua,Solanaceae,Solanum tuberosum
Spodoptera exigua,Solanaceae,Solanum tuberosum
Spodoptera exigua,Solanaceae,Solanum tuberosum
Spodoptera exigua,Solanaceae,Solanum tuberosum
Spodoptera exigua,Asteraceae,Sonchus
Spodoptera exigua,Poaceae,Sorghum
Spodoptera exigua,Poaceae,Sorghum
Spodoptera exigua,Poaceae,Sorghum bicolor
Spodoptera exigua,Chenopodiaceae,Spinacia
Spodoptera exigua,Chenopodiaceae,Spinacia oleracea
Spodoptera exigua,Chenopodiaceae,Spinacia oleracea
Spodoptera exigua,Chenopodiaceae,Spinacia oleracea
Spodoptera exigua,Asteraceae,Taraxacum
Spodoptera exigua,Aizoaceae,Tetragonia
Spodoptera exigua,Aizoaceae,Tetragonia
Spodoptera exigua,Cucurbitaceae,Trichosanthes dioica
Spodoptera exigua,Fabaceae,Trifolium alexandrinum
Spodoptera exigua,Scrophulariaceae,Verbascum chinense
Spodoptera exigua,Fabaceae,Vicia faba
Spodoptera exigua,Fabaceae,Vigna mungo
Spodoptera exigua,Fabaceae,Vigna unguiculata
Spodoptera exigua,Fabaceae,Vigna unguiculata
Spodoptera exigua,Vitaceae,Vitis
Spodoptera exigua,Poaceae,Zea
Spodoptera exigua,Poaceae,Zea mays
Spodoptera exigua,Poaceae,Zea mays
Spodoptera exigua,Poaceae,Zea mays
Spodoptera exigua,Poaceae,Zea mays
Spodoptera exigua,Poaceae,Zea mays
Spodoptera exigua,Poaceae,Zea mays
Spodoptera exigua,Poaceae,Zea mays
Spodoptera exigua,Poaceae,Zoysia
Spodoptera exigua,Polyphagous,
Spodoptera exigua,Polyphagous,
Spodoptera exigua,Poaceae,
Spodoptera exigua,Poaceae,
Spodoptera exigua,Poaceae,
Spodoptera exigua,Poaceae,
Spodoptera exigua,Polyphagous,
Spodoptera exigua,Polyphagous,
Spodoptera exigua,Alliaceae,Allium ascalonicum
Spodoptera exigua,Alliaceae,Allium cepa
Spodoptera exigua,Fabaceae,Arachis hypogaea
Spodoptera exigua,Brassicaceae,Brassica oleracea
Spodoptera exigua,Solanaceae,Capsicum annuum
Spodoptera exigua,Fagaceae,Fagus crenata
Spodoptera exigua,Linaceae,Linum usitatissimum
Spodoptera exigua,Fagaceae,Quercus cerris
Spodoptera exigua,Fabaceae,Vigna mungo
Spodoptera exigua,Poaceae,Zea mays
Spodoptera exigua,Polyphagous,
Spodoptera exigua,Polyphagous,
Spodoptera frugiperda,Brassicaceae,
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Leguminosae,
Spodoptera frugiperda,Leguminosae,
Spodoptera frugiperda,Polyphagous,
Spodoptera frugiperda,Euphorbiaceae,Acalypha
Spodoptera frugiperda,Poaceae,Agrostis gigantea
Spodoptera frugiperda,Poaceae,Agrostis hyemalis
Spodoptera frugiperda,Malvaceae,Alcea rosea
Spodoptera frugiperda,Alliaceae,Allium cepa
Spodoptera frugiperda,Alliaceae,Allium cepa
Spodoptera frugiperda,Amaranthaceae,Amaranthus
Spodoptera frugiperda,Amaranthaceae,Amaranthus hybridus
Spodoptera frugiperda,Poaceae,Andropogon virginicus
Spodoptera frugiperda,Fabaceae,Arachis hypogaea
Spodoptera frugiperda,Fabaceae,Arachis hypogaea
Spodoptera frugiperda,Fabaceae,Arachis hypogaea
Spodoptera frugiperda,Fabaceae,Arachis hypogaea
Spodoptera frugiperda,Asclepiadaceae,Asclepias
Spodoptera frugiperda,Asparagaceae,Asparagus officinalis
Spodoptera frugiperda,Asparagaceae,Asparagus officinalis
Spodoptera frugiperda,Solanaceae,Atropa bella-donna
Spodoptera frugiperda,Poaceae,Avena sativa
Spodoptera frugiperda,Chenopodiaceae,Beta vulgaris
Spodoptera frugiperda,Poaceae,Brachiaria
Spodoptera frugiperda,Poaceae,Brachiaria decumbens
Spodoptera frugiperda,Poaceae,Brachiaria mutica
Spodoptera frugiperda,Poaceae,Brachiaria mutica
Spodoptera frugiperda,Poaceae,Brachiaria muticum
Spodoptera frugiperda,Poaceae,Brachiaria ramosa
Spodoptera frugiperda,Poaceae,Brachiaria texana
Spodoptera frugiperda,Brassicaceae,Brassica oleracea
Spodoptera frugiperda,Brassicaceae,Brassica rapa
Spodoptera frugiperda,Fabaceae,Cajanus cajan
Spodoptera frugiperda,Solanaceae,Capsicum annuum
Spodoptera frugiperda,Solanaceae,Capsicum annuum
Spodoptera frugiperda,Solanaceae,Capsicum frutescens
Spodoptera frugiperda,Cyperaceae,Carex
Spodoptera frugiperda,Caricaceae,Carica papaya
Spodoptera frugiperda,Juglandaceae,Carya
Spodoptera frugiperda,Juglandaceae,Carya illinoinensis
Spodoptera frugiperda,Poaceae,Cenchrus incertus
Spodoptera frugiperda,Chenopodiaceae,Chenopodium
Spodoptera frugiperda,Chenopodiaceae,Chenopodium album
Spodoptera frugiperda,Chenopodiaceae,Chenopodium album
Spodoptera frugiperda,Poaceae,Chloris gayana
Spodoptera frugiperda,Asteraceae,Chrysanthemum
Spodoptera frugiperda,Asteraceae,Chrysothamnus
Spodoptera frugiperda,Fabaceae,Cicer arietinum
Spodoptera frugiperda,Cucurbitaceae,Citrullus lanatus
Spodoptera frugiperda,Rutaceae,Citrus
Spodoptera frugiperda,Rutaceae,Citrus X nobilis
Spodoptera frugiperda,Rutaceae,Citrus limon
Spodoptera frugiperda,Rutaceae,Citrus sinensis
Spodoptera frugiperda,Convolvulaceae,Convolvulus
Spodoptera frugiperda,Euphorbiaceae,Croton capitatus
Spodoptera frugiperda,Cucurbitaceae,Cucumis sativus
Spodoptera frugiperda,Poaceae,Cynodon
Spodoptera frugiperda,Poaceae,Cynodon dactylon
Spodoptera frugiperda,Cyperaceae,Cyperus rotundus
Spodoptera frugiperda,Poaceae,Dactyloctenium aegyptium
Spodoptera frugiperda,Asteraceae,Dahlia pinnata
Spodoptera frugiperda,Poaceae,Digitaria ischaemum
Spodoptera frugiperda,Poaceae,Digitaria sanguinalis
Spodoptera frugiperda,Poaceae,Echinochloa colonum
Spodoptera frugiperda,Poaceae,Eleusine
Spodoptera frugiperda,Poaceae,Eleusine coracana
Spodoptera frugiperda,Poaceae,Eleusine coracana
Spodoptera frugiperda,Poaceae,Eremochloa ophiuroides
Spodoptera frugiperda,Myrtaceae,Eucalyptus
Spodoptera frugiperda,Polygonaceae,Fagopyrum esculentum
Spodoptera frugiperda,Rosaceae,Fragaria chiloensis
Spodoptera frugiperda,Geraniaceae,Geranium
Spodoptera frugiperda,Iridaceae,Gladiolus
Spodoptera frugiperda,Iridaceae,Gladiolus
Spodoptera frugiperda,Fabaceae,Glycine max
Spodoptera frugiperda,Fabaceae,Glycine max
Spodoptera frugiperda,Malvaceae,Gossypium
Spodoptera frugiperda,Malvaceae,Gossypium barbadense
Spodoptera frugiperda,Malvaceae,Gossypium herbaceum
Spodoptera frugiperda,Malvaceae,Gossypium thurberi
Spodoptera frugiperda,Asteraceae,Helianthus annuus
Spodoptera frugiperda,Asteraceae,Helianthus annuus
Spodoptera frugiperda,Poaceae,Hordeum vulgare
Spodoptera frugiperda,Convolvulaceae,Ipomoea batatas
Spodoptera frugiperda,Convolvulaceae,Ipomoea batatas
Spodoptera frugiperda,Convolvulaceae,Ipomoea batatas
Spodoptera frugiperda,Convolvulaceae,Ipomoea purpurea
Spodoptera frugiperda,Linaceae,Linum usitatissimum
Spodoptera frugiperda,Poaceae,Lolium
Spodoptera frugiperda,Poaceae,Lolium
Spodoptera frugiperda,Solanaceae,Lycopersicon
Spodoptera frugiperda,Solanaceae,Lycopersicon esculentum
Spodoptera frugiperda,Fabaceae,Macroptilium lathyroides
Spodoptera frugiperda,Rosaceae,Malus pumila
Spodoptera frugiperda,Fabaceae,Medicago sativa
Spodoptera frugiperda,Fabaceae,Medicago sativa
Spodoptera frugiperda,Fabaceae,Medicago sativa
Spodoptera frugiperda,Fabaceae,Mucuna pruriens
Spodoptera frugiperda,Musaceae,Musa sapientum
Spodoptera frugiperda,Solanaceae,Nicotiana tabacum
Spodoptera frugiperda,Boraginaceae,Onosmodium virginianum
Spodoptera frugiperda,Poaceae,Oryza sativa
Spodoptera frugiperda,Poaceae,Oryza sativa
Spodoptera frugiperda,Poaceae,Oryza sativa
Spodoptera frugiperda,Poaceae,Oryza sativa
Spodoptera frugiperda,Poaceae,Oryza sativa
Spodoptera frugiperda,Poaceae,Panicum maximum
Spodoptera frugiperda,Poaceae,Panicum miliaceum
Spodoptera frugiperda,Poaceae,Paspalum
Spodoptera frugiperda,Poaceae,Pennisetum
Spodoptera frugiperda,Poaceae,Pennisetum glaucum
Spodoptera frugiperda,Umbelliferae,Petroselinum crispum
Spodoptera frugiperda,Fabaceae,Phaseolus
Spodoptera frugiperda,Fabaceae,Phaseolus lunatus
Spodoptera frugiperda,Fabaceae,Phaseolus lunatus
Spodoptera frugiperda,Fabaceae,Phaseolus vulgaris
Spodoptera frugiperda,Fabaceae,Phaseolus vulgaris
Spodoptera frugiperda,Poaceae,Phleum pratense
Spodoptera frugiperda,Fabaceae,Pisum sativum
Spodoptera frugiperda,Platanaceae,Platanus occidentalis
Spodoptera frugiperda,Apocynaceae,Plumeria
Spodoptera frugiperda,Poaceae,Poa annua
Spodoptera frugiperda,Poaceae,Poa pratensis
Spodoptera frugiperda,Portulacaceae,Portulaca oleracea
Spodoptera frugiperda,Portulacaceae,Portulaca oleracea
Spodoptera frugiperda,Rosaceae,Prunus persica
Spodoptera frugiperda,Fabaceae,Pueraria montana
Spodoptera frugiperda,Poaceae,Saccharum
Spodoptera frugiperda,Poaceae,Saccharum officinarum
Spodoptera frugiperda,Poaceae,Saccharum officinarum
Spodoptera frugiperda,Poaceae,Saccharum officinarum
Spodoptera frugiperda,Poaceae,Saccharum officinarum
Spodoptera frugiperda,Poaceae,Saccharum officinarum
Spodoptera frugiperda,Poaceae,Saccharum officinarum
Spodoptera frugiperda,Poaceae,Secale cereale
Spodoptera frugiperda,Poaceae,Setaria italica
Spodoptera frugiperda,Solanaceae,Solanum
Spodoptera frugiperda,Solanaceae,Solanum dulcamara
Spodoptera frugiperda,Solanaceae,Solanum indicum
Spodoptera frugiperda,Solanaceae,Solanum tuberosum
Spodoptera frugiperda,Poaceae,Sorghum
Spodoptera frugiperda,Poaceae,Sorghum
Spodoptera frugiperda,Poaceae,Sorghum bicolor
Spodoptera frugiperda,Poaceae,Sorghum bicolor
Spodoptera frugiperda,Poaceae,Sorghum bicolor
Spodoptera frugiperda,Poaceae,Sorghum bicolor
Spodoptera frugiperda,Poaceae,Sorghum halepense
Spodoptera frugiperda,Poaceae,Sorghum halepense
Spodoptera frugiperda,Chenopodiaceae,Spinacia oleracea
Spodoptera frugiperda,Poaceae,Stenotaphrum secundatum
Spodoptera frugiperda,Fabaceae,Trifolium
Spodoptera frugiperda,Fabaceae,Trifolium pratense
Spodoptera frugiperda,Fabaceae,Trifolium repens
Spodoptera frugiperda,Poaceae,Triticum
Spodoptera frugiperda,Poaceae,Triticum aestivum
Spodoptera frugiperda,Ericaceae,Vaccinium macrocarpon
Spodoptera frugiperda,Fabaceae,Vigna unguiculata
Spodoptera frugiperda,Violaceae,Viola
Spodoptera frugiperda,Vitaceae,Vitis
Spodoptera frugiperda,Vitaceae,Vitis
Spodoptera frugiperda,Vitaceae,Vitis vinifera
Spodoptera frugiperda,Fabaceae,Wisteria hispida
Spodoptera frugiperda,Asteraceae,Xanthium strumarium
Spodoptera frugiperda,Poaceae,Zea
Spodoptera frugiperda,Poaceae,Zea mays
Spodoptera frugiperda,Poaceae,Zea mays
Spodoptera frugiperda,Poaceae,Zea mays
Spodoptera frugiperda,Poaceae,Zea mays
Spodoptera frugiperda,Poaceae,Zea mays
Spodoptera frugiperda,Poaceae,Zea mays
Spodoptera frugiperda,Poaceae,Zea mexicana
Spodoptera frugiperda,Poaceae,Zoysia
Spodoptera frugiperda,Poaceae,Zoysia matrella
Spodoptera frugiperda,Iridaceae,Gladiolus
Spodoptera frugiperda,Solanaceae,Solanum melongena
Spodoptera frugiperda,Fabaceae,Phaseolus vulgaris
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Polyphagous,
Spodoptera frugiperda,Solanaceae,Lycopersicon esculentum
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Polyphagous,
Spodoptera frugiperda,Poaceae,Eriochloa polystachya
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Asteraceae,Baccharis neglecta
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Poaceae,
Spodoptera frugiperda,Myrtaceae,Eucalyptus
Spodoptera frugiperda,Myrtaceae,Eucalyptus robusta
Spodoptera frugiperda,Polyphagous,
Striacosta albicosta,0,0
Manoba major,0,0
Pheosia gnoma,Betulaceae,Betula
Pheosia gnoma,Betulaceae,Betula pendula
